id,created_at,text,text_clean,word_count,hashtags,entities.mentions,author_id,name,verified,possibly_sensitive,lang,edit_history_tweet_ids,user_location,user_location_USA_state,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count,sentiment_vader_raw,sentiment_vader_label,Speculation,Sensationalism,Conspiracy,Hate_Speech,Satire,clean_text,word_count_clean,date,week,month,day_of_week,hour,days_to_election,election_period,engagement_total,log_engagement,engagement_rate,harmful_label_count,any_harmful,hashtag_tokens,mention_tokens,has_hashtags,has_mentions,has_state,engagement_bucket
1847517990960460133,2024-10-19 05:59:48+00:00,Government Accountability Institute Study Details 50 Threats to Election Integrity https://t.co/QAnZQ9wzWf via @pamelageller,government accountability institute study details 50 threats election integrity,13,[],"[{'start': 111, 'end': 124, 'username': 'PamelaGeller', 'id': '15669672'}]",1577496331496886272,drwildasays,False,False,en,['1847517990960460133'],"Seattle, Washington",Washington,0,0,0,0,0,0,-0.0516,negative,0,1,0,0,0,government accountability institute study details 50 threats election integrity,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,1,1,[],"['111', '124', '15669672', 'end', 'id', 'pamelageller', 'start', 'username']",False,True,True,low
1847517928922755197,2024-10-19 05:59:34+00:00,The War Room's Natalie Winters and Guest Mike Benz Discuss Administrative State Attacks Against President Trump to Undermine Election Results (VIDEO) https://t.co/fxPBbo2j1i #gatewaypundit via @gatewaypundit,war rooms natalie winters guest mike benz discuss administrative state attacks president trump undermine election results video gatewaypundit,25,['#gatewaypundit'],"[{'start': 193, 'end': 207, 'username': 'gatewaypundit', 'id': '19211550'}]",1820871764446244864,David Ryan,False,False,en,['1847517928922755197'],,,0,0,0,0,0,3,-0.8402,negative,1,1,1,0,0,war rooms natalie winters guest mike benz discuss administrative state attacks president trump undermine election results video gatewaypundit,18,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,['gatewaypundit'],"['19211550', '193', '207', 'end', 'gatewaypundit', 'id', 'start', 'username']",True,True,False,low
1847517827000869303,2024-10-19 05:59:09+00:00,They are 100% gonna try to pull some WW3 Shit to cancel the 2024 Election. https://t.co/qvC6UUUklD,100 gonna try pull ww3 shit cancel 2024 election,16,[],,1681749489713922048,OhioPatriotEducationNetwork,False,False,en,['1847517827000869303'],,,0,0,0,0,0,4,-0.6808,negative,1,1,1,0,0,100 gonna try pull ww3 shit cancel 2024 election,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,[],[],False,False,False,low
1847517788430033220,2024-10-19 05:59:00+00:00,"State Rep. Trevor Lee, a Republican, faces Democrat Zeaid Hasan in Utah's House District 16 election. The winner will represent parts of Davis County. https://t.co/DukZEs2Lgm",state rep trevor lee republican faces democrat zeaid hasan utahs house district 16 election winner represent parts davis county,25,[],,15369276,The Salt Lake Tribune,False,False,en,['1847517788430033220'],"Salt Lake City, Utah",Utah,0,2,0,0,0,94,0.5859,positive,0,0,0,0,0,state rep trevor lee republican faces democrat zeaid hasan utahs house district 16 election winner represent parts davis county,19,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,2,1.0986122886681098,0.02127659574468085,0,0,[],[],False,False,True,high
1847517729693065373,2024-10-19 05:58:46+00:00,Bill Maher On Likelihood Of October Surprise Knocking Trump Out Of Election: Better Odds Of Another Joker Musical https://t.co/UsggbDjNG6 #news,maher likelihood october surprise knocking trump election better odds joker musical news,20,['#news'],,1531699093,Entertainment News,False,False,en,['1847517729693065373'],,,0,0,0,0,0,2,0.6705,positive,1,1,0,0,1,maher likelihood october surprise knocking trump election better odds joker musical news,12,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,['news'],[],True,False,False,low
1847517675775279253,2024-10-19 05:58:33+00:00,"@JohnBasham This claim is false. While Detroit's absentee ballot return rate is high, it's not evidence of election fraud. The claim that Detroit has a ""badly run elections department"" is also misleading. [Source: PolitiFact https://t.co/nXRKNR4uYQ]",claim false detroits absentee ballot return rate high evidence election fraud claim detroit badly run elections department misleading source politifact,35,[],"[{'start': 0, 'end': 11, 'username': 'JohnBasham', 'id': '65159946'}]",1843007334207143936,Vera,False,False,en,['1847517675775279253'],Olas Network,,0,0,0,0,0,0,-0.8934,negative,0,0,0,0,0,claim false detroits absentee ballot return rate high evidence election fraud claim detroit badly run elections department misleading source politifact,20,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '11', '65159946', 'end', 'id', 'johnbasham', 'start', 'username']",False,True,False,low
1847517649678336294,2024-10-19 05:58:27+00:00,@StephieSparda This video is not of Jimmy Carter voting in the 2024 election.  This claim has been debunked by AFP Fact Check. [Source: AFP Fact Check https://t.co/nDa4JpDLgF],video jimmy carter voting 2024 election claim debunked afp fact check source afp fact check,27,[],"[{'start': 0, 'end': 14, 'username': 'StephieSparda', 'id': '3246873556'}]",1843007334207143936,Vera,False,False,en,['1847517649678336294'],Olas Network,,0,0,0,0,0,0,0.0,neutral,0,0,0,0,0,video jimmy carter voting 2024 election claim debunked afp fact check source afp fact check,15,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '14', '3246873556', 'end', 'id', 'start', 'stephiesparda', 'username']",False,True,False,low
1847517563883749487,2024-10-19 05:58:07+00:00,"@RealAlexJones Alexa says ""no one will claim the 2024 election. There will be no winner"" AI is a OK ways right. Right? Your crew needs to get unto how they will stage a false flag, a sort of harmless missile strike, to declare an Act of War (1973) and retain power. Thanks",alexa says claim 2024 election winner ai ok ways right right crew needs unto stage false flag sort harmless missile strike declare act war 1973 retain power thanks,52,[],"[{'start': 0, 'end': 14, 'username': 'RealAlexJones', 'id': '109065990'}]",1841944739991445504,Kay Moyer,False,False,en,['1847517563883749487'],,,0,0,0,0,0,2,-0.5947,negative,1,1,1,0,0,alexa says claim 2024 election winner ai ok ways right right crew needs unto stage false flag sort harmless missile strike declare act war 1973 retain power thanks,28,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,3,1,[],"['0', '109065990', '14', 'end', 'id', 'realalexjones', 'start', 'username']",False,True,False,low
1847517498960203943,2024-10-19 05:57:51+00:00,"India and the US 2024 Election
Donald Trump and Kamala Harris differ considerably on foreign policy, but neither is likely to lead a significant enhancement of the India-U.S. strategic relationship.
#India #USElection2024 #Canada #Trump #KamalaHarris 
https://t.co/1fYPVOtoEq https://t.co/tlzBy1XCX1",india 2024 election donald trump kamala harris differ considerably foreign policy likely lead significant enhancement indiaus strategic relationship india uselection2024 canada trump kamalaharris,37,"['#india', '#uselection2024', '#canada', '#trump', '#kamalaharris']",,1742785646392127488,The News Track,False,False,en,['1847517498960203943'],,,0,0,0,0,0,3,0.296,positive,0,0,0,0,0,india 2024 election donald trump kamala harris differ considerably foreign policy likely lead significant enhancement indiaus strategic relationship india uselection2024 canada trump kamalaharris,23,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,"['canada', 'india', 'kamalaharris', 'trump', 'uselection2024']",[],True,False,False,low
1847517467934917018,2024-10-19 05:57:44+00:00,"The 2024 election is not 2012 or 2016 or 1968 or 1984.

It’s 1948",2024 election 2012 2016 1968 1984 1948,14,[],,1345634006,Nothing Ever Happens,False,False,en,['1847517467934917018'],,,0,0,0,0,0,0,0.0,neutral,0,1,0,0,0,2024 election 2012 2016 1968 1984 1948,7,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,1,1,[],[],False,False,False,low
1847517367045095538,2024-10-19 05:57:20+00:00,"The r/NeutralPolitics voter information guide for the November 5, 2024 general election in the U.S.",rneutralpolitics voter information guide november 5 2024 general election,15,[],,1785376003889487872,uuiijibbb,False,False,en,['1847517367045095538'],from Planet called Earth ,,0,0,0,0,0,1,0.0,neutral,0,0,0,0,0,rneutralpolitics voter information guide november 5 2024 general election,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],[],False,False,False,low
1847517210274910373,2024-10-19 05:56:42+00:00,"LMAO! This tells you a lot! They are desperate. #qldpol #qldvotes 
https://t.co/0B5p6wNpuH
#qldvotes",lmao tells lot desperate qldpol qldvotes qldvotes,13,"['#qldpol', '#qldvotes', '#qldvotes']",,1564501340906172417,I can't STAND most🥓,False,False,en,['1847517210274910373'],"mostly regional QLD, AU",,0,0,0,0,0,4,0.3818,positive,0,1,0,0,1,lmao tells lot desperate qldpol qldvotes qldvotes,7,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,2,1,"['qldpol', 'qldvotes']",[],True,False,False,low
1847517062278635527,2024-10-19 05:56:07+00:00,How the ‘climate voter’ might matter in a down-to-the-wire US election https://t.co/3WVVSUn3EY,climate voter matter downtothewire election,12,[],,1712116141424795648,Peter Dempsey,False,False,en,['1847517062278635527'],,,0,0,0,0,0,1,0.0258,neutral,0,0,0,0,0,climate voter matter downtothewire election,5,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],[],False,False,False,low
1847517048362193132,2024-10-19 05:56:04+00:00,"In the 2024 election cycle, both Georgia and North Carolina have witnessed unprecedented early voting turnout. Georgia reported over 1.2 million ballots cast in the first four days, nearly 25% of its total 2020 turnout. North Carolina set a new record with over 353,000 votes on… https://t.co/ym1A7fCIwd",2024 election cycle georgia north carolina witnessed unprecedented early voting turnout georgia reported 12 million ballots cast days nearly 25 total 2020 turnout north carolina set new record 353000 votes,47,[],,1813746727125663745,Arthur Dent,False,False,en,['1847517048362193132'],,,0,0,0,0,0,0,0.0,neutral,0,0,0,0,0,2024 election cycle georgia north carolina witnessed unprecedented early voting turnout georgia reported 12 million ballots cast days nearly 25 total 2020 turnout north carolina set new record 353000 votes,30,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847517038958477425,2024-10-19 05:56:01+00:00,"British Columbia is currently undergoing a provincial election on October 19, 2024, with the BC NDP and the Conservative BC as the primary contenders. The BC NDP, led by Dave Eby, focuses on enhancing healthcare by hiring more medical staff, increasing housing availability, and… https://t.co/TliSLsGv0M",british columbia currently undergoing provincial election october 19 2024 bc ndp conservative bc primary contenders bc ndp led dave eby focuses enhancing healthcare hiring medical staff increasing housing availability,45,[],,1813746727125663745,Arthur Dent,False,False,en,['1847517038958477425'],,,0,0,0,0,0,0,0.0,neutral,0,0,0,0,0,british columbia currently undergoing provincial election october 19 2024 bc ndp conservative bc primary contenders bc ndp led dave eby focuses enhancing healthcare hiring medical staff increasing housing availability,29,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],[],False,False,False,low
1847516922079752326,2024-10-19 05:55:34+00:00,"@elonmusk GOOD MORNING…

If you live in…

PENNSYLVANIA 

NEVADA

NORTH CAROLINA

WISCONSIN 

MICHIGAN 

OR NORTH CAROLINA…

Your vote decides this election.

Vote President Trump 2024. 🗳️🇺🇸

Also apply for a job with @america PAC 😎.",good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,35,[],"[{'start': 0, 'end': 9, 'username': 'elonmusk', 'id': '44196397'}, {'start': 217, 'end': 225, 'username': 'america', 'id': '1841988608825466880'}]",1469137277083398145,Kristopher J. Anderson 🇺🇸,False,False,en,['1847516922079752326'],"Ohio, USA",Ohio,0,0,0,0,0,25,0.4404,positive,0,0,0,0,0,good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1841988608825466880', '217', '225', '44196397', '9', 'america', 'elonmusk', 'end', 'id', 'start', 'username']",False,True,True,low
1847516903796817963,2024-10-19 05:55:29+00:00,"@elonmusk GOOD MORNING…

If you live in…

PENNSYLVANIA 

NEVADA

NORTH CAROLINA

WISCONSIN 

MICHIGAN 

OR NORTH CAROLINA…

Your vote decides this election.

Vote President Trump 2024. 🗳️🇺🇸

Also apply for a job with @america PAC 😎.",good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,35,[],"[{'start': 0, 'end': 9, 'username': 'elonmusk', 'id': '44196397'}, {'start': 217, 'end': 225, 'username': 'america', 'id': '1841988608825466880'}]",1469137277083398145,Kristopher J. Anderson 🇺🇸,False,False,en,['1847516903796817963'],"Ohio, USA",Ohio,0,0,0,0,0,18,0.4404,positive,0,0,0,0,0,good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1841988608825466880', '217', '225', '44196397', '9', 'america', 'elonmusk', 'end', 'id', 'start', 'username']",False,True,True,low
1847516894279967084,2024-10-19 05:55:27+00:00,US presidential election updates: Trump and Harris spar over stamina in Michigan https://t.co/OdlWyWcpx2 #news,presidential election updates trump harris spar stamina michigan news,14,['#news'],,803966646,15 Minute News,False,False,en,['1847516894279967084'],,,0,0,0,0,0,1,0.296,positive,0,0,0,0,0,presidential election updates trump harris spar stamina michigan news,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,['news'],[],True,False,False,low
1847516882821329137,2024-10-19 05:55:24+00:00,"@samyoungman You mean like this? Curtis E, A Message from California Secretary of State on behalf of El Dorado County Elections. Your ballot for the November 5, 2024, General Election was received and counted. Thank you for voting!",mean like curtis e message california secretary state behalf el dorado county elections ballot november 5 2024 general election received counted thank voting,38,[],"[{'start': 0, 'end': 12, 'username': 'samyoungman', 'id': '41387157'}]",171582740,Howell Ellerman,False,False,en,['1847516882821329137'],"Camino, California",California,0,0,0,0,0,2,0.6124,positive,0,0,0,0,0,mean like curtis e message california secretary state behalf el dorado county elections ballot november 5 2024 general election received counted thank voting,23,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '12', '41387157', 'end', 'id', 'samyoungman', 'start', 'username']",False,True,True,low
1847516882330378458,2024-10-19 05:55:24+00:00,@shaesie83 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 10, 'username': 'shaesie83', 'id': '4045061472'}, {'start': 11, 'end': 23, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516882330378458'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,0,0,[],"['0', '10', '11', '139823781', '23', '4045061472', 'bettemidler', 'end', 'id', 'shaesie83', 'start', 'username']",False,True,False,low
1847516881181192304,2024-10-19 05:55:24+00:00,"@elonmusk GOOD MORNING…

If you live in…

PENNSYLVANIA 

NEVADA

NORTH CAROLINA

WISCONSIN 

MICHIGAN 

OR NORTH CAROLINA…

Your vote decides this election.

Vote President Trump 2024. 🗳️🇺🇸

Also apply for a job with @america PAC 😎.",good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,35,[],"[{'start': 0, 'end': 9, 'username': 'elonmusk', 'id': '44196397'}, {'start': 217, 'end': 225, 'username': 'america', 'id': '1841988608825466880'}]",1469137277083398145,Kristopher J. Anderson 🇺🇸,False,False,en,['1847516881181192304'],"Ohio, USA",Ohio,0,0,0,0,0,16,0.4404,positive,0,0,0,0,0,good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1841988608825466880', '217', '225', '44196397', '9', 'america', 'elonmusk', 'end', 'id', 'start', 'username']",False,True,True,low
1847516856955081183,2024-10-19 05:55:18+00:00,@stats_feed @elonmusk Exciting times ahead! The 2024 election is shaping up to be quite competitive!,_feed exciting times ahead 2024 election shaping quite competitive,15,[],"[{'start': 0, 'end': 11, 'username': 'stats_feed', 'id': '1335132884278108161'}, {'start': 12, 'end': 21, 'username': 'elonmusk', 'id': '44196397'}]",1543621183312216064,Ghulam Mustafa Randhawa,False,False,en,['1847516856955081183'],Pakistan,,0,0,0,0,0,42,0.6361,positive,0,0,0,0,0,_feed exciting times ahead 2024 election shaping quite competitive,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '11', '12', '1335132884278108161', '21', '44196397', 'elonmusk', 'end', 'id', 'start', 'stats_feed', 'username']",False,True,False,low
1847516815213146505,2024-10-19 05:55:08+00:00,@Disantol @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 9, 'username': 'Disantol', 'id': '27341240'}, {'start': 10, 'end': 22, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516815213146505'],"Been there, done that",,0,0,0,0,0,0,0.128,positive,1,1,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,,2,1,[],"['0', '10', '139823781', '22', '27341240', '9', 'bettemidler', 'disantol', 'end', 'id', 'start', 'username']",False,True,False,low
1847516807403319623,2024-10-19 05:55:06+00:00,"@ajtourville GOOD MORNING…

If you live in…

PENNSYLVANIA 

NEVADA

NORTH CAROLINA

WISCONSIN 

MICHIGAN 

OR NORTH CAROLINA…

Your vote decides this election.

Vote President Trump 2024. 🗳️🇺🇸

Also apply for a job with @america PAC 😎.",good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,35,[],"[{'start': 0, 'end': 12, 'username': 'ajtourville', 'id': '874776246592430080'}, {'start': 220, 'end': 228, 'username': 'america', 'id': '1841988608825466880'}]",1469137277083398145,Kristopher J. Anderson 🇺🇸,False,False,en,['1847516807403319623'],"Ohio, USA",Ohio,0,0,0,0,0,23,0.4404,positive,0,0,0,0,0,good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '12', '1841988608825466880', '220', '228', '874776246592430080', 'ajtourville', 'america', 'end', 'id', 'start', 'username']",False,True,True,low
1847516797706080600,2024-10-19 05:55:04+00:00,Commitment 2024 special debunks election disinformation https://t.co/JbtAotviIp,commitment 2024 special debunks election disinformation,7,[],,53114540,ABC7 News (WZVN-TV),False,False,en,['1847516797706080600'],Southwest Florida,Florida,0,0,0,0,0,11,0.6486,positive,0,0,0,0,0,commitment 2024 special debunks election disinformation,6,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],[],False,False,True,low
1847516788864520610,2024-10-19 05:55:02+00:00,The Parliamentarian Observer                                 L' Obseratoire parlementaire : Liberals will be wiped out in next election says f... https://t.co/HTeOCymhwv,parliamentarian observer l obseratoire parlementaire liberals wiped election says f,18,[],,86026819,Paul M. LAUZON PhotoJournal,False,False,en,['1847516788864520610'],OTTAWA,Washington,0,0,0,0,0,2,0.4588,positive,1,1,0,0,0,parliamentarian observer l obseratoire parlementaire liberals wiped election says f,10,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,2,1,[],[],False,False,True,low
1847516775224582172,2024-10-19 05:54:59+00:00,"@elonmusk GOOD MORNING…

If you live in…

PENNSYLVANIA 

NEVADA

NORTH CAROLINA

WISCONSIN 

MICHIGAN 

OR NORTH CAROLINA…

Your vote decides this election.

Vote President Trump 2024. 🗳️🇺🇸

Also apply for a job with @america PAC 😎.",good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,35,[],"[{'start': 0, 'end': 9, 'username': 'elonmusk', 'id': '44196397'}, {'start': 217, 'end': 225, 'username': 'america', 'id': '1841988608825466880'}]",1469137277083398145,Kristopher J. Anderson 🇺🇸,False,False,en,['1847516775224582172'],"Ohio, USA",Ohio,0,0,0,0,0,18,0.4404,positive,0,0,0,0,0,good morning live pennsylvania nevada north carolina wisconsin michigan north carolina vote decides election vote president trump 2024 apply job pac,21,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1841988608825466880', '217', '225', '44196397', '9', 'america', 'elonmusk', 'end', 'id', 'start', 'username']",False,True,True,low
1847516761912201414,2024-10-19 05:54:55+00:00,Government Accountability Institute Study Details 50 Threats to Election Integrity https://t.co/FTPSgUji9w via @pamelageller,government accountability institute study details 50 threats election integrity,13,[],"[{'start': 111, 'end': 124, 'username': 'PamelaGeller', 'id': '15669672'}]",1284292988,Richies Place,False,False,en,['1847516761912201414'],"Wairarapa, New Zealand",,0,0,0,0,0,3,-0.0516,negative,0,1,0,0,0,government accountability institute study details 50 threats election integrity,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,1,1,[],"['111', '124', '15669672', 'end', 'id', 'pamelageller', 'start', 'username']",False,True,False,low
1847516708908499240,2024-10-19 05:54:43+00:00,@MAGAn_Markle @BetteMidler @QuentinDempster Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,_markle elon musk pushes legal line cashforsignatures offer registered voters,16,[],"[{'start': 0, 'end': 13, 'username': 'MAGAn_Markle', 'id': '1820792997220626432'}, {'start': 14, 'end': 26, 'username': 'BetteMidler', 'id': '139823781'}, {'start': 27, 'end': 43, 'username': 'QuentinDempster', 'id': '22573600'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516708908499240'],"Been there, done that",,0,0,0,0,0,1,0.128,positive,0,0,0,0,0,_markle elon musk pushes legal line cashforsignatures offer registered voters,10,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '13', '139823781', '14', '1820792997220626432', '22573600', '26', '27', '43', 'bettemidler', 'end', 'id', 'magan_markle', 'quentindempster', 'start', 'username']",False,True,False,low
1847516688935174563,2024-10-19 05:54:38+00:00,@smittyguy3 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 11, 'username': 'smittyguy3', 'id': '1697303023641325568'}, {'start': 12, 'end': 24, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516688935174563'],"Been there, done that",,0,0,0,0,0,2,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '11', '12', '139823781', '1697303023641325568', '24', 'bettemidler', 'end', 'id', 'smittyguy3', 'start', 'username']",False,True,False,low
1847516643104100845,2024-10-19 05:54:27+00:00,@Snarfblat1 @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 11, 'username': 'Snarfblat1', 'id': '1115682856955568129'}, {'start': 12, 'end': 24, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516643104100845'],"Been there, done that",,0,1,0,0,0,3,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,1,0.6931471805599453,0.3333333333333333,0,0,[],"['0', '11', '1115682856955568129', '12', '139823781', '24', 'bettemidler', 'end', 'id', 'snarfblat1', 'start', 'username']",False,True,False,medium
1847516620119318920,2024-10-19 05:54:22+00:00,"@cb_doge If you're interested in supporting Donald Trump's campaign for the 2024 presidential election, here are some general steps you could consider based on typical political campaigning and engagement strategies:",_doge youre interested supporting donald trumps campaign 2024 presidential election general steps consider based typical political campaigning engagement strategies,30,[],"[{'start': 0, 'end': 8, 'username': 'cb_doge', 'id': '1389913567671975937'}]",1686416537744297990,Rashid Khan INC,False,False,en,['1847516620119318920'], Rajasthan,,0,0,0,0,0,2,0.8225,positive,0,0,0,0,0,_doge youre interested supporting donald trumps campaign 2024 presidential election general steps consider based typical political campaigning engagement strategies,19,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '1389913567671975937', '8', 'cb_doge', 'end', 'id', 'start', 'username']",False,True,False,low
1847516553761222780,2024-10-19 05:54:06+00:00,@MelaniaTrumpo All four should be rounded up charged attempted murder 2020 and 2024 ELECTION INTERFERENCE,rounded charged attempted murder 2020 2024 election interference,15,[],"[{'start': 0, 'end': 14, 'username': 'MelaniaTrumpo', 'id': '1749888050878976001'}]",1529245192024379392,Beamer,False,False,en,['1847516553761222780'],,,0,0,0,0,0,1,-0.7579,negative,0,1,0,1,0,rounded charged attempted murder 2020 2024 election interference,8,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,2,1,[],"['0', '14', '1749888050878976001', 'end', 'id', 'melaniatrumpo', 'start', 'username']",False,True,False,low
1847516552846848441,2024-10-19 05:54:06+00:00,@dlorenso @BetteMidler Elon Musk Pushes the Legal Line With Cash-for-Signatures Offer to Registered Voters https://t.co/jx2zrzsPn0,elon musk pushes legal line cashforsignatures offer registered voters,15,[],"[{'start': 0, 'end': 9, 'username': 'dlorenso', 'id': '60696040'}, {'start': 10, 'end': 22, 'username': 'BetteMidler', 'id': '139823781'}]",14589287,Annette 🇺🇸🇷🇸🇪🇸🇲🇽 #EPluribusUnum 🌎🇺🇸,False,False,en,['1847516552846848441'],"Been there, done that",,0,0,0,0,0,1,0.128,positive,0,0,0,0,0,elon musk pushes legal line cashforsignatures offer registered voters,9,2024-10-19,2024-10-14 00:00:00+00:00,2024-10,Saturday,5,-17,pre_election,0,0.0,0.0,0,0,[],"['0', '10', '139823781', '22', '60696040', '9', 'bettemidler', 'dlorenso', 'end', 'id', 'start', 'username']",False,True,False,low
